Date_time,Time,Air Temp,Max Air Temp,Min Air Temp,Relative Humidity,Rainfall,Scalar mean hr. wind speed,Mean hr. wind speed,Average wind direction,Sd ** wind direction,Barometric pressure,Solar Rad***,Max solar Rad***,Min solar Rad***,Sd** solar Rad***,Average ps* active Rad***,Max ps* active Rad***,Min ps* active Rad***,Std** ps* active Rad***,Leaf WT Dry,Leaf WT Wet,Leaf WT Cont
01/29/2020 11:30,11:30,22.76,23.38,22.25,76.06,0,0.612,0.272,180.2,37.35,902.0383,570.3,1191,320.8,251.6,907,1932,501.4,404,15,0,0
01/29/2020 11:15,11:15,22.14,22.61,21.67,77.73,0,0.029,0.029,240.7,2.16,902.2892,532.5,797,374.6,76.9,841,1298,583.5,127.8,15,0,0
01/29/2020 11:00,11:00,21.16,21.7,20.83,82.1,0,0.93,0.814,2.02,30.89,902.2975,577.3,1012,347.6,167.7,914,1596,550,267,15,0,0
01/29/2020 10:45,10:45,20.81,20.95,20.65,86,0,1.329,1.268,2.3,17.4,902.5908,420.3,1192,281.2,144.9,661.3,1958,437.7,230.2,15,0,0
01/29/2020 10:30,10:30,20.79,20.98,20.63,84.7,0,0.747,0.639,308.6,22.39,902.9604,382.1,483.3,303.8,54.86,600.8,772.2,476.7,88.4,15,0,0
01/29/2020 10:15,10:15,20.5,20.68,20.36,85.5,0,0.192,0.103,266.1,31.25,903.1691,306.8,416.7,260.9,39.34,499.3,674.4,425.1,64.27,15,0,0
01/29/2020 10:00,10:00,20.39,20.51,20.21,86,0,1.349,1.212,153.2,27.81,902.9688,273.4,317.3,248.3,17.59,442.4,518.6,399.5,31.52,15,0,0
01/29/2020 09:45,9:45,20.08,20.21,19.91,88,0,1.786,1.646,160.5,20.79,902.7736,275.4,297.6,243.8,12.03,442.9,479.8,395.9,18.18,15,0,0
01/29/2020 09:30,9:30,19.67,19.95,19.44,90.4,0,1.321,1.239,155.6,20.14,902.8997,198.2,243.4,156.2,25.57,327.7,395.1,264.9,38.15,15,0,0
01/29/2020 09:15,9:15,19.43,19.49,19.38,91.2,0,1.008,0.935,158.6,17.76,903.1803,130.4,155.9,116.6,11.97,221,264.6,197.9,20.19,15,0,0
01/29/2020 09:00,9:00,19.46,19.51,19.36,91.2,0,0.777,0.715,163.5,19.95,903.1851,111.4,116.8,102.7,4.35,188,198.3,170,8.65,15,0,0
01/29/2020 08:45,8:45,19.6,19.66,19.49,90.7,0,0.74,0.695,164.1,19.3,903.1872,144.2,189.8,109.6,22.54,234.3,309,180.3,35.93,15,0,0
01/29/2020 08:30,8:30,19.23,19.49,19.08,91.4,0,0.636,0.614,158.4,10.97,902.9103,174.4,197.6,131,22.21,288.4,326.7,218.4,36,15,0,0
01/29/2020 08:15,8:15,19.04,19.11,18.96,91.6,0,0.229,0.204,151.4,10.26,903.0748,109.3,130.8,85.3,12.6,185.3,217.9,144.4,19.19,15,0,0
01/29/2020 08:00,8:00,19.42,19.58,19.08,89,0,0.099,0.067,199.9,3,903.0742,92.8,133.4,80.3,14.47,152,210.8,133.8,20.66,15,0,0
01/29/2020 07:45,7:45,19.41,19.63,19.06,89.6,0,0.33,0.298,353.7,10.94,902.8027,277.3,470.1,134.1,105.1,408.9,671.7,211.6,140.4,15,0,0
01/29/2020 07:30,7:30,18.79,19.04,18.56,92.9,0,0.082,0.078,179.2,8.43,902.8501,192.5,287.3,126.9,49.66,315,462.3,188.4,89.6,15,0,0
01/29/2020 07:15,7:15,18.48,18.56,18.37,92.9,0,0.373,0.324,149.9,22.46,902.5714,119.2,136.6,104.5,11.75,175.7,200,153.4,16.93,11.75,0,3.25
01/29/2020 07:00,7:00,18.07,18.39,17.64,94.4,0,0.899,0.828,168.4,22.62,902.2524,101.4,106.7,91.5,3.93,190.2,313.4,128.7,61.16,0,14.45,0.55
01/29/2020 06:45,6:45,17.4,17.64,17.3,95.5,0.254,0.977,0.946,191.8,13.15,901.6896,44.56,91.2,22.67,19.77,77.53,169.7,41.05,38.15,0,15,0
01/29/2020 06:30,6:30,17.31,17.38,17.2,95.9,0,1.228,1.172,171.5,17.09,901.4459,17.57,22.63,12.71,2.62,32.26,41.01,24.14,4.477,0,15,0
01/29/2020 06:15,6:15,17.12,17.23,17.05,96,0,0.759,0.743,177.5,10.35,901.2499,9.28,12.71,5.62,2.02,17.79,24.21,11.58,3.356,0,15,0
01/29/2020 06:00,6:00,17.01,17.1,16.95,95.8,0,0.864,0.819,163.5,10.36,901.0447,2.01,5.62,0,1.84,5.32,11.52,1.205,3.043,0,15,0
01/29/2020 05:45,5:45,17.11,17.22,16.98,95.7,0,0.548,0.521,160.8,8.65,901.0064,0,0,0,0,0.344,1.239,0,0.337,0,15,0
01/29/2020 05:30,5:30,17.2,17.25,17.17,95.8,0,0.688,0.672,154.7,10.87,901.0455,0,0,0,0,0.049,0.201,0,0.05,0,15,0
01/29/2020 05:15,5:15,17.19,17.23,17.15,95.9,0,0.921,0.893,150.1,13.06,901.0518,0,0,0,0,0.037,0.234,0,0.046,0,15,0
01/29/2020 05:00,5:00,17.16,17.2,17.08,96,0,1.08,1.045,155.3,14.26,900.9325,0,0,0,0,0.043,0.201,0,0.048,0,15,0
01/29/2020 04:45,4:45,17.07,17.12,17,96,0,0.861,0.844,171,9.92,900.7711,0,0,0,0,0.046,0.201,0,0.05,0,15,0
01/29/2020 04:30,4:30,16.98,17.03,16.93,95.9,0,0.647,0.642,172.1,6.5,900.532,0,0,0,0,0.039,0.234,0,0.046,0,15,0
01/29/2020 04:15,4:15,17.01,17.05,16.97,95.8,0,0.775,0.761,175.3,10.47,900.3712,0,0,0,0,0.046,0.234,0,0.051,0,15,0
01/29/2020 04:00,4:00,16.96,17.02,16.9,95.6,0,0.714,0.703,178.4,8.35,900.3689,0,0,0,0,0.037,0.268,0,0.047,0,15,0
01/29/2020 03:45,3:45,17.02,17.07,16.95,95.3,0,0.475,0.47,151,6.75,900.1675,0,0,0,0,0.043,0.234,0,0.049,0,15,0
01/29/2020 03:30,3:30,17.08,17.12,17.03,95.1,0,0.64,0.623,154.4,11.56,899.9639,0,0,0,0,0,0.067,0,0.004,0,15,0
01/29/2020 03:15,3:15,17.09,17.13,17.05,95,0,0.709,0.686,159.2,12.9,899.9642,0,0,0,0,0,0,0,0,0,15,0
01/29/2020 03:00,3:00,17.07,17.13,17.03,94.9,0,0.727,0.704,158.9,13.02,899.8403,0,0,0,0,0.04,0.234,0,0.045,0,15,0
01/29/2020 02:45,2:45,17.14,17.18,17.08,94.6,0,0.649,0.639,158.5,8.96,899.801,0,0,0,0,0.04,0.201,0,0.044,0,15,0
01/29/2020 02:30,2:30,17.2,17.25,17.15,94.5,0,0.639,0.628,175.9,7.88,899.879,0,0,0,0,0,0,0,0,0,15,0
01/29/2020 02:15,2:15,17.25,17.32,17.15,94.2,0,0.224,0.218,168.1,6.87,900.0012,0,0,0,0,0,0,0,0,0,15,0
01/29/2020 02:00,2:00,17.45,17.57,17.3,93.5,0,0.058,0.024,216.5,23.33,900.1979,0,0,0,0,0.04,0.234,0,0.048,0,15,0
01/29/2020 01:45,1:45,17.59,17.67,17.52,93.3,0,0.136,0.119,210.2,15.87,900.2017,0,0,0,0,0.04,0.234,0,0.048,0,15,0
01/29/2020 01:30,1:30,17.66,17.7,17.62,93.5,0,0.341,0.318,206.6,17.4,900.28,0,0,0,0,0,0.033,0,0.002,0,15,0
01/29/2020 01:15,1:15,17.62,17.7,17.5,94,0,1.125,1.09,182.5,14.52,900.3236,0,0,0,0,0,0,0,0,0,15,0
01/29/2020 01:00,1:00,17.4,17.54,17.28,94.5,0,1.067,1.015,181.6,18.23,900.3607,0,0,0,0,0.035,0.167,0,0.042,0,15,0
01/29/2020 00:45,0:45,17.25,17.3,17.22,94.4,0,0.712,0.67,181.4,17.8,900.5636,0,0,0,0,0.043,0.201,0,0.05,0,15,0
01/29/2020 00:30,0:30,17.32,17.4,17.23,94.1,0,1.067,0.99,155.6,18.75,900.6424,0,0,0,0,0,0.1,0,0.006,0,15,0
01/29/2020 00:15,0:15,17.36,17.43,17.27,93.8,0,0.997,0.909,155,18.57,900.7603,0,0,0,0,0,0,0,0,0,15,0
01/29/2020 00:00,0:00,17.44,17.52,17.37,93.9,0,1.471,1.386,162.5,18,900.6384,0,0,0,0,0.039,0.201,0,0.048,0,15,0
01/28/2020 23:45,23:45,17.34,17.42,17.3,94.6,0,1.198,1.161,161.9,13.57,900.6776,0,0,0,0,0.037,0.234,0,0.047,0,15,0
01/28/2020 23:30,23:30,17.41,17.47,17.35,94.4,0,1.066,1.032,160.4,12.69,900.8391,0,0,0,0,0.04,0.201,0,0.046,0,15,0
01/28/2020 23:15,23:15,17.33,17.4,17.27,94.8,0,1.235,1.198,167.5,13.71,900.9589,0,0,0,0,0.04,0.167,0,0.045,0,15,0
01/28/2020 23:00,23:00,17.32,17.43,17.21,94.7,0,0.997,0.96,164.7,10.66,900.955,0,0,0,0,0.034,0.201,0,0.042,0,15,0
01/28/2020 22:45,22:45,17.48,17.55,17.42,94.5,0,1.195,1.161,154.5,10.89,901.0343,0,0,0,0,0.037,0.167,0,0.044,0,15,0
01/28/2020 22:30,22:30,17.5,17.62,17.42,94.5,0,0.877,0.864,166.9,8.06,901.0743,0,0,0,0,0.044,0.234,0,0.046,0,15,0
01/28/2020 22:15,22:15,17.6,17.65,17.55,95.1,0,0.7,0.628,175.4,17.45,901.2278,0,0,0,0,0.039,0.201,0,0.049,0,15,0
01/28/2020 22:00,22:00,17.59,17.65,17.53,96.1,0,0.672,0.644,236.7,15.3,901.3092,0,0,0,0,0.041,0.201,0,0.046,0,15,0
01/28/2020 21:45,21:45,17.69,17.75,17.62,96.1,0,0.688,0.607,165.7,19.61,901.186,0,0,0,0,0.041,0.234,0,0.046,0,15,0
01/28/2020 21:30,21:30,17.79,17.88,17.7,96.2,0,1.166,1.116,157,16.44,900.9785,0,0,0,0,0.047,0.201,0,0.048,0,15,0
01/28/2020 21:15,21:15,17.97,18.1,17.85,96.1,0,1.306,1.247,161.1,17.07,900.9779,0,0,0,0,0.042,0.234,0,0.049,0,15,0
01/28/2020 21:00,21:00,18.15,18.22,18.07,96.1,0,0.954,0.915,159.4,15.94,901.1355,0,0,0,0,0.041,0.201,0,0.045,0,15,0
01/28/2020 20:45,20:45,18.28,18.37,18.17,96.1,0,0.996,0.954,159.5,16.71,901.0123,0,0,0,0,0.041,0.167,0,0.044,0,15,0
01/28/2020 20:30,20:30,18.38,18.42,18.34,96.1,0,0.824,0.792,153.5,14.68,901.1684,0,0,0,0,0.039,0.201,0,0.046,0,15,0
01/28/2020 20:15,20:15,18.45,18.5,18.4,96.1,0,0.671,0.64,169,15.11,901.1697,0,0,0,0,0.047,0.201,0,0.049,0,15,0
01/28/2020 20:00,20:00,18.51,18.6,18.4,96,0,0.198,0.183,152.3,8.45,901.1704,0,0,0,0,0.048,0.234,0,0.051,0,15,0
01/28/2020 19:45,19:45,18.6,18.67,18.55,96.1,0,0.28,0.266,136.2,11.53,901.0897,0,0,0,0,0.038,0.201,0,0.045,0,15,0
01/28/2020 19:30,19:30,18.64,18.72,18.54,96,0,0.798,0.724,142.6,23.47,900.8877,0,0,0,0,0.047,0.167,0,0.049,0,15,0
01/28/2020 19:15,19:15,18.64,18.67,18.6,96,0.254,0.467,0.435,152.8,19.01,900.6871,0,0,0,0,0.042,0.167,0,0.043,0,15,0
01/28/2020 19:00,19:00,18.62,18.67,18.59,96,0,0.822,0.721,178.1,18.41,900.4872,0,0,0,0,0.04,0.234,0,0.045,0,15,0
01/28/2020 18:45,18:45,18.56,18.62,18.49,96,0,1.052,0.984,186.6,21.01,899.9228,0,0.05,0,0,0.041,0.167,0,0.048,0,15,0
01/28/2020 18:30,18:30,18.42,18.5,18.33,95.8,0,0.659,0.573,171.2,16.75,899.4819,0,0,0,0,0.044,0.201,0,0.046,0,15,0
01/28/2020 18:15,18:15,18.3,18.37,18.22,95.7,0,1.006,0.965,156.6,16.02,898.7916,0,0,0,0,0.045,0.234,0,0.05,0,15,0
01/28/2020 18:00,18:00,18.19,18.23,18.15,95.4,0,0.994,0.955,153,15.76,898.6271,0,0,0,0,0.362,1.071,0,0.285,0,15,0
01/28/2020 17:45,17:45,18.19,18.28,18.13,95,0.508,1.038,0.995,164.8,16.22,898.3395,1.01,2.5,0,0.82,2.91,5.826,0.871,1.443,0,15,0
01/28/2020 17:30,17:30,18.43,18.65,18.27,94.5,1.27,1.06,0.997,153,17.96,898.4166,10.03,28.06,2.55,7.73,17.67,44.53,5.692,11.3,0,15,0
01/28/2020 17:15,17:15,18.86,19.05,18.62,94.2,0.762,1.105,1.015,158,22.26,898.0922,38.94,53.89,23.99,9.71,64.33,87.8,41.12,15.18,0,15,0
01/28/2020 17:00,17:00,19.19,19.29,19.04,94.5,0.508,1.064,0.981,152.2,22.04,897.8893,49.44,55.59,44.82,3.64,84.9,98.7,75.37,7.199,0,15,0
01/28/2020 16:45,16:45,19.24,19.3,19.19,94.1,0,0.859,0.754,162.9,23.9,897.2377,48.49,55.69,39.11,4.71,88.5,99.8,71.19,8.58,0,15,0
01/28/2020 16:30,16:30,19.18,19.25,19.1,93.5,0.508,1.032,0.958,162.4,16.55,897.0714,48.17,52.24,43.78,2.97,93,102.6,84.5,6.12,0,15,0
01/28/2020 16:15,16:15,19.16,19.2,19.12,92.8,0,0.777,0.72,174.6,20.22,897.0996,52.12,59.51,40.76,5.69,99.9,114.1,77.31,11.14,0,15,0
01/28/2020 16:00,16:00,19.28,19.42,19.15,92,0.254,0.88,0.811,160.2,21.25,897.0058,68.85,79.63,55.68,7.39,129.8,150,103.7,13.88,0,15,0
01/28/2020 15:45,15:45,19.54,19.88,19.38,91,0,1.068,0.997,163.6,20.56,897.236,72.44,95.5,53.7,15.3,134.5,174.8,100.6,27.34,0,15,0
01/28/2020 15:30,15:30,20.39,20.59,19.88,86.8,0.254,1.141,1.081,151.8,16.53,897.4288,96.8,112.7,86.3,7.52,179.6,203.5,164,10.98,7.45,7.45,0.1
01/28/2020 15:15,15:15,21.14,21.42,20.5,82.4,0,1.418,1.314,161.7,21.46,897.7802,141.3,178.3,113.2,18.75,247.3,301.8,204.1,27.75,15,0,0
01/28/2020 15:00,15:00,21.92,22.51,21.37,79.89,0,1.388,1.243,154.6,25.47,898.5409,163.6,201,112.2,25.85,280.5,345.8,198.8,41.17,15,0,0
01/28/2020 14:45,14:45,22.76,23.14,22.48,77.23,0,1.313,1.124,166.5,30.49,899.0215,334.3,667,155,154.9,531.3,1033,259,234.4,15,0,0
01/28/2020 14:30,14:30,22.47,23.05,22.21,79.14,0,1.156,1.001,169.6,28.14,899.0997,434.2,835,207,161.1,680.3,1272,331.3,245.5,15,0,0
01/28/2020 14:15,14:15,22.9,23.42,22.43,76.42,0,1.665,1.445,165.9,29.08,899.3846,454.8,911,209.4,220.9,703,1389,331.8,334.7,15,0,0
01/28/2020 14:00,14:00,23.46,23.67,23.29,74.1,0,1.945,1.683,172,25.22,899.473,821,981,281,196.5,1262,1582,448.9,292.5,15,0,0
01/28/2020 13:45,13:45,23.16,23.49,22.87,75.93,0,1.929,1.699,161.1,27.11,899.3206,800,992,394.2,135.3,1244,1543,607.5,205.4,15,0,0
01/28/2020 13:30,13:30,22.69,22.9,22.45,77.11,0,1.693,1.523,167.2,23.64,899.5251,468.7,669.7,310.4,87.1,752,1063,495,137.3,15,0,0
01/28/2020 13:15,13:15,23.03,23.32,22.8,75.45,0,1.976,1.833,158.2,21.7,899.6884,518.3,662.8,382,60.05,836,1071,622.1,97.2,15,0,0
01/28/2020 13:00,13:00,22.73,23.01,22.55,74.42,0,1.602,1.479,162.3,22.46,899.7717,440.1,474.7,384.1,21.52,713.1,772.2,624,34.92,15,0,0
01/28/2020 12:45,12:45,22.34,22.64,22.2,75.7,0,1.656,1.466,165,27.37,900.0914,409.2,438.5,384.6,10.12,667.4,721.3,635.2,18.99,15,0,0
01/28/2020 12:30,12:30,22.35,22.57,22.07,75.15,0,1.64,1.52,160.6,20.75,900.5363,366.6,385.5,357.9,8.26,596.1,632.8,583.3,12.49,15,0,0
01/28/2020 12:15,12:15,22.41,22.55,22.2,75.62,0,1.58,1.458,153.6,21.24,900.8215,421,467.9,385.7,20.5,668.2,752.8,620.5,32.82,15,0,0
01/28/2020 12:00,12:00,22.55,22.72,22.28,76.26,0,1.354,1.239,149.9,22.79,900.9435,472.8,640.8,274.1,102,739.9,1011,426.6,158.8,15,0,0
01/28/2020 11:45,11:45,22.07,22.27,21.93,78.31,0,1.366,1.237,156.6,24.11,901.0228,426.5,494.3,332.7,34.58,679.5,788.9,535,53.82,15,0,0
01/28/2020 11:30,11:30,21.91,22.03,21.73,79.14,0,1.372,1.258,144.1,18.89,901.3883,368.5,464.5,317.4,33.92,585.8,775.9,501.5,58.84,15,0,0
01/28/2020 11:15,11:15,21.94,22.17,21.7,79.64,0,1.451,1.309,155.9,24.85,901.797,549.9,742.2,411.9,75.09,873,1191,655.2,120.2,15,0,0
01/28/2020 11:00,11:00,21.59,21.94,21.21,81.4,0,1.773,1.617,137.1,23.25,901.9696,603.4,956,538.2,67.58,947,1556,844,114.9,15,0,0
01/28/2020 10:45,10:45,21.31,21.47,21.2,83.1,0,1.531,1.38,151.7,24.52,902.0567,472.1,848,244.2,134.9,731.6,1344,377.9,209.6,15,0,0
01/28/2020 10:30,10:30,20.92,21.33,20.61,84.2,0,1.477,1.389,141.8,16.46,902.1448,468.5,809,385.6,109.7,739.8,1322,609.1,169.1,15,0,0
01/28/2020 10:15,10:15,20.4,20.65,20.18,86.6,0,1.333,1.228,154.6,21.04,902.1156,408.3,483.3,303.4,48,644.6,765.7,471.8,78.7,15,0,0
01/28/2020 10:00,10:00,19.69,20.18,19.42,89.9,0,1.609,1.504,147.5,18.78,902.2364,333.8,694.3,131.5,129.3,531.5,1195,206.8,205.2,15,0,0
01/28/2020 09:45,9:45,19.75,19.91,19.49,90.3,0,1.442,1.349,144.5,19.82,902.2441,254.6,463.6,132,85,407.2,746.6,206.8,137.8,15,0,0
01/28/2020 09:30,9:30,19.23,19.54,18.92,93.3,0,0.944,0.895,144.3,18.4,901.9659,221.1,290.2,161.7,35.89,355.3,473.1,257.7,59.72,15,0,0
01/28/2020 09:15,9:15,18.84,18.97,18.77,94,0,0.948,0.875,159.9,20.71,901.9308,139.3,207.8,96.8,34.88,226.6,336.7,157.1,56.3,15,0,0
01/28/2020 09:00,9:00,18.69,18.84,18.42,95,0,0.8,0.759,154.6,17.31,901.8524,172.1,206.5,134.2,17.75,279.5,335.3,219.4,28.62,15,0,0
01/28/2020 08:45,8:45,18.42,18.5,18.34,95.7,0,0.839,0.772,155.7,21.2,901.7337,119.9,148.6,75.62,13.19,199.2,242.2,127.6,20.28,15,0,0
01/28/2020 08:30,8:30,18.28,18.39,18.1,95.9,0,0.665,0.63,160.5,16.93,901.653,87.5,105.2,66.93,13.41,148.6,181.3,111.9,24.11,15,0,0
01/28/2020 08:15,8:15,18.12,18.24,17.97,96,0,1.105,1.049,161.5,18.22,901.5355,69.46,85.2,55.36,9.26,117.1,143.4,91.8,16.13,15,0,0
01/28/2020 08:00,8:00,18.09,18.12,17.98,96.1,0,0.769,0.731,162.7,15.16,901.616,47.82,59.52,33.44,7.04,81,99.7,56.95,11.35,11.5,0,3.5
01/28/2020 07:45,7:45,18.16,18.2,18.1,96.1,0,0.617,0.599,156.9,12.31,901.6567,35.79,47.09,29.48,4.53,60.08,79.62,49.38,7.561,0,4.5,10.5
01/28/2020 07:30,7:30,18.12,18.17,18.05,96.1,0,0.539,0.493,145,17.38,901.4572,45.16,51.58,32.22,4.7,75.34,87.3,51.9,8.79,0,15,0
01/28/2020 07:15,7:15,18.12,18.17,18.07,96.1,0,0.828,0.754,166,21.48,901.3783,34.98,45.44,24.47,6.12,57.13,74.77,39.91,10.2,0,15,0
01/28/2020 07:00,7:00,18.15,18.19,18.12,96.1,0,0.522,0.435,160.5,14.82,901.22,20.64,26.74,16.63,3.13,33.68,43.66,27.22,5.022,0,15,0
01/28/2020 06:45,6:45,18.11,18.19,18,96.1,0,0.269,0.25,135.4,8.64,901.0591,26.67,31.51,22.01,2.95,42.72,50.62,35.69,4.894,0,15,0
01/28/2020 06:30,6:30,17.95,18.04,17.9,96.1,0,0.525,0.485,162.6,18.51,900.8197,13.47,23.24,7.18,6.37,21.63,36.86,11.92,9.8,0,15,0
01/28/2020 06:15,6:15,17.89,17.95,17.83,96.1,0,0.779,0.725,151.2,20.28,900.6564,4.24,7.51,2.98,1.39,7.495,12.69,4.989,2.227,0,15,0
01/28/2020 06:00,6:00,17.87,17.9,17.83,96.1,0,0.56,0.513,140.2,11.33,900.579,3.34,6.47,0,1.88,4.395,6.562,0.636,1.764,0,15,0
01/28/2020 05:45,5:45,17.88,17.9,17.85,96.2,0,0.389,0.366,159.1,14.65,900.4976,0,0,0,0,0.217,0.804,0,0.193,0,15,0
01/28/2020 05:30,5:30,17.87,17.9,17.82,96.3,0,0.626,0.556,179.3,21.78,900.4198,0,0,0,0,0.046,0.234,0,0.051,0,15,0
01/28/2020 05:15,5:15,17.78,17.85,17.7,96.3,0,0.804,0.726,179.7,23.62,900.498,0,0,0,0,0.045,0.201,0,0.049,0,15,0
01/28/2020 05:00,5:00,17.69,17.73,17.62,96.3,0,0.986,0.959,173.3,12.98,900.2618,0,0,0,0,0.042,0.201,0,0.048,0,15,0
01/28/2020 04:45,4:45,17.59,17.65,17.55,96.3,0,0.842,0.806,167.3,13.93,900.2211,0,0,0,0,0.037,0.167,0,0.043,0,15,0
01/28/2020 04:30,4:30,17.54,17.6,17.48,96.3,0,0.803,0.774,150.8,12.92,899.9789,0,0.05,0,0,0.041,0.201,0,0.046,0,15,0
01/28/2020 04:15,4:15,17.46,17.52,17.43,96.3,0,0.775,0.754,150.2,12.59,899.9391,0,0,0,0,0.04,0.201,0,0.047,0,15,0
01/28/2020 04:00,4:00,17.45,17.48,17.42,96.4,0,0.711,0.686,151.2,14.73,899.7813,0,0,0,0,0.046,0.234,0,0.051,0,15,0
01/28/2020 03:45,3:45,17.51,17.57,17.45,96.4,0,0.8,0.78,171.4,11.33,899.8186,0,0,0,0,0.047,0.234,0,0.049,0,15,0
